User_ID,Total_Calories,Avg_Calories,Meal_Count,Total_Protein,Total_Carbs,Total_Fat,Total_Fiber,Total_Sugars,Total_Sodium,Total_Cholesterol,Avg_Water_Intake
500,1645,235.0,7,200.29999999999998,437.8,174.3,49.0,160.3,3323,1101,609.4285714285714
501,1820,227.5,8,251.6,430.6,195.2,24.7,205.29999999999998,4179,1464,323.75
502,3263,362.55555555555554,9,270.4,605.1,296.2,51.2,229.5,4701,1579,491.44444444444446
503,1588,317.6,5,126.2,269.9,117.6,15.299999999999999,129.3,1590,978,558.2
504,2451,350.14285714285717,7,191.5,309.7,142.8,30.799999999999997,71.2,4423,932,553.4285714285714
505,3595,449.375,8,212.5,364.1,186.9,48.3,151.39999999999998,4791,1556,492.0
506,3331,370.1111111111111,9,308.3,480.29999999999995,217.6,44.0,190.6,4842,1761,414.77777777777777
507,1304,260.8,5,110.2,329.9,184.7,15.8,88.0,2486,507,688.8
508,3130,284.54545454545456,11,294.2,599.9,247.9,44.7,227.8,4582,2164,477.0
509,1196,239.2,5,72.69999999999999,236.0,111.5,31.799999999999997,112.9,3220,731,710.2
510,2695,336.875,8,250.7,317.2,254.1,43.0,134.6,5816,1057,447.125
511,3196,355.1111111111111,9,271.2,398.0,224.0,41.6,184.3,5799,1440,460.44444444444446
512,3241,405.125,8,252.5,527.0,142.3,40.0,131.7,2891,1456,548.5
513,2154,359.0,6,85.2,291.6,129.7,19.7,123.0,2272,1027,390.8333333333333
514,3196,399.5,8,175.6,318.40000000000003,214.4,32.8,151.4,4214,1140,641.125
515,1431,286.2,5,76.1,237.3,140.4,31.0,160.9,3398,668,592.2
516,4574,304.93333333333334,15,309.9,817.8000000000001,409.3,50.9,304.5,7678,1813,610.8
517,2227,247.44444444444446,9,204.5,477.1,198.0,42.1,249.7,6034,1346,640.3333333333334
518,5658,377.2,15,411.2,659.8,461.1,73.1,355.9,8303,1829,507.2
519,6163,342.3888888888889,18,405.3,1140.7,444.3,86.3,430.0,9723,2610,669.5555555555555
520,4561,380.0833333333333,12,287.5,612.9,309.1,55.7,219.0,5613,1542,509.0833333333333
521,2965,329.44444444444446,9,256.1,514.0,242.0,40.2,186.2,4536,1862,479.0
522,3269,272.4166666666667,12,303.3,529.6,295.9,82.10000000000001,338.4,4216,1956,501.8333333333333
523,1667,277.8333333333333,6,185.0,242.20000000000002,164.60000000000002,19.2,106.10000000000001,3404,617,520.8333333333334
524,3519,293.25,12,308.8,571.3,272.90000000000003,54.3,303.1,6287,1842,533.0833333333334
525,2174,310.57142857142856,7,170.3,389.9,204.6,36.0,145.5,2989,1050,623.7142857142857
526,2198,314.0,7,149.3,352.8,159.7,42.0,150.7,3919,836,557.7142857142857
527,3351,372.3333333333333,9,271.5,442.5,257.5,48.099999999999994,277.2,4233,1860,452.1111111111111
528,1487,212.42857142857142,7,188.7,393.2,215.4,34.5,193.8,2883,908,639.5714285714286
529,3500,350.0,10,180.4,355.9,180.6,36.7,114.2,5024,1573,638.9
530,2921,292.1,10,321.0,418.5,231.8,51.400000000000006,226.20000000000002,6592,1361,681.6
531,3202,291.09090909090907,11,251.2,724.0,323.2,55.199999999999996,311.4,6201,1628,657.1818181818181
532,3761,313.4166666666667,12,335.8,535.7,366.6,65.0,253.2,4970,1925,649.75
533,5407,318.05882352941177,17,436.6,1047.6,533.8,89.5,431.0,8464,2626,562.2941176470588
534,3873,387.3,10,172.7,570.8,323.4,42.3,268.1,6552,1328,489.2
535,3075,384.375,8,140.4,515.2,209.5,37.2,117.4,3342,1324,512.375
536,3107,282.45454545454544,11,219.8,505.3,335.5,63.0,203.3,5541,2119,414.09090909090907
537,1814,226.75,8,237.89999999999998,592.4,151.7,52.0,266.2,4626,1018,681.875
538,3368,374.22222222222223,9,228.0,507.09999999999997,274.0,40.9,171.7,4750,965,500.77777777777777
539,1959,279.85714285714283,7,188.7,369.3,170.5,31.0,198.1,3767,1001,580.0
540,3630,403.3333333333333,9,235.2,383.5,198.4,60.800000000000004,170.2,3283,1203,673.8888888888889
541,5759,383.93333333333334,15,468.2,834.4,253.3,69.6,326.1,6280,3190,565.0666666666667
542,2233,446.6,5,143.4,252.3,151.5,19.5,152.0,1633,505,297.4
543,2421,345.85714285714283,7,234.20000000000002,295.7,212.6,36.5,100.5,3135,948,328.57142857142856
544,1696,339.2,5,83.8,267.2,161.6,18.7,122.6,2810,680,535.0
545,2918,324.22222222222223,9,271.2,429.9,262.4,40.3,194.2,5136,1242,624.6666666666666
546,1724,287.3333333333333,6,105.30000000000001,346.1,174.8,35.8,202.6,2079,940,515.6666666666666
547,1822,260.2857142857143,7,218.6,339.8,232.5,39.2,162.4,4159,1027,525.2857142857143
548,3510,319.09090909090907,11,337.3,679.8,219.5,54.1,253.6,5981,1936,525.0
549,3899,433.22222222222223,9,176.0,574.9,197.6,59.0,201.1,3543,1152,678.2222222222222
550,3063,510.5,6,200.89999999999998,225.20000000000002,163.7,34.3,97.4,2699,1065,579.5
551,3013,301.3,10,267.5,495.5,212.3,48.2,304.8,5375,1817,554.0
552,1003,250.75,4,121.0,269.0,145.8,27.2,90.0,2987,492,663.25
553,3151,350.1111111111111,9,201.4,570.2,230.2,43.4,162.7,4840,1430,695.2222222222222
554,3930,302.3076923076923,13,336.09999999999997,631.4,371.1,88.10000000000001,283.4,6617,1549,552.8461538461538
555,2413,301.625,8,215.8,542.8,113.5,44.3,150.7,3155,1299,605.75
556,1275,318.75,4,122.1,189.6,89.60000000000001,25.4,99.5,1965,474,594.0
557,2628,328.5,8,205.3,429.0,255.5,24.4,243.8,3211,1543,688.0
558,4650,422.72727272727275,11,302.7,715.5,292.0,48.0,254.0,4482,1487,615.3636363636364
559,3141,241.6153846153846,13,352.9,674.9,356.9,50.7,235.4,5034,2467,661.6923076923077
560,1607,229.57142857142858,7,151.8,187.60000000000002,149.2,39.8,125.7,3208,807,626.2857142857143
561,4769,366.84615384615387,13,300.1,674.5,314.0,71.4,304.8,5092,1734,597.3846153846154
562,4060,369.09090909090907,11,401.2,549.4,284.4,64.4,254.6,5094,1381,652.7272727272727
563,4104,315.6923076923077,13,365.5,639.2,375.6,51.5,263.4,6071,1943,563.2307692307693
564,2036,254.5,8,135.8,393.1,144.9,39.0,178.3,5317,1129,541.25
565,5696,335.05882352941177,17,440.7,742.8000000000001,436.1,80.3,277.4,6602,2778,497.7647058823529
566,4106,315.84615384615387,13,356.6,496.7,247.6,52.199999999999996,186.7,7976,1435,540.5384615384615
567,2249,374.8333333333333,6,153.0,377.20000000000005,149.1,47.4,145.7,2034,385,672.6666666666666
568,4011,308.53846153846155,13,448.09999999999997,707.8,271.4,75.9,254.7,7731,1877,517.1538461538462
569,2964,370.5,8,190.1,529.4,116.39999999999999,27.200000000000003,247.9,3242,1320,427.375
570,2124,303.42857142857144,7,162.79999999999998,447.1,239.7,27.6,186.1,3695,1074,540.8571428571429
571,3227,293.3636363636364,11,349.7,531.3,140.4,61.3,270.6,4850,1948,542.8181818181819
572,2133,304.7142857142857,7,157.8,421.4,147.8,23.0,175.3,4260,842,628.7142857142857
573,5347,381.92857142857144,14,336.2,725.6,292.0,75.4,306.3,5222,1451,540.3571428571429
574,3653,365.3,10,215.0,416.2,304.3,50.8,185.10000000000002,4126,1161,486.0
575,3716,285.84615384615387,13,354.9,537.2,383.4,66.1,366.9,7700,2298,587.6153846153846
576,3356,372.8888888888889,9,213.4,387.3,198.5,46.5,160.8,4244,967,678.5555555555555
577,3075,279.54545454545456,11,225.8,631.8,229.2,68.9,275.4,5211,1437,554.5454545454545
578,3099,281.72727272727275,11,257.0,714.1,331.5,63.599999999999994,285.6,6926,1998,627.0
579,2811,255.54545454545453,11,326.3,589.8,339.8,53.4,219.3,4428,1981,398.54545454545456
580,2326,332.2857142857143,7,181.0,406.9,189.0,34.8,156.2,2484,1251,613.8571428571429
581,2850,407.14285714285717,7,143.1,409.9,199.5,37.6,109.1,3792,1502,604.7142857142857
582,2823,352.875,8,142.9,469.8,195.0,46.2,210.8,3737,1811,422.125
583,3041,337.8888888888889,9,265.4,514.9,249.2,32.6,193.7,4349,1160,446.1111111111111
584,2899,289.9,10,284.9,423.0,244.6,66.1,221.1,5584,1774,527.2
585,1878,268.2857142857143,7,199.1,443.2,148.7,40.9,209.9,4078,880,532.7142857142857
586,5954,330.77777777777777,18,433.4,921.6,385.0,87.4,390.1,6517,2112,557.6666666666666
587,3750,288.46153846153845,13,255.6,660.0,369.0,46.8,319.09999999999997,7033,1876,594.5384615384615
588,2905,322.77777777777777,9,197.0,564.3000000000001,162.6,44.8,243.20000000000002,4930,1811,687.1111111111111
589,2210,368.3333333333333,6,195.20000000000002,308.5,175.1,46.6,172.70000000000002,1901,639,603.8333333333334
590,2294,286.75,8,212.4,439.4,112.30000000000001,34.7,114.3,4668,1268,520.875
591,3370,421.25,8,214.5,367.6,200.5,47.5,151.8,4085,1189,578.125
592,3340,303.6363636363636,11,290.3,518.0,317.0,46.0,203.29999999999998,6214,1359,507.1818181818182
593,5057,337.1333333333333,15,258.1,814.7,310.0,68.6,370.1,6407,1749,464.46666666666664
594,1985,283.57142857142856,7,190.3,274.6,204.0,38.9,166.2,4043,1169,634.7142857142857
595,1016,338.6666666666667,3,51.60000000000001,236.9,53.0,19.1,75.0,1850,397,489.0
596,2070,345.0,6,114.6,301.2,103.7,20.7,107.3,2443,929,394.5
597,4052,311.6923076923077,13,367.0,721.4,234.1,73.6,283.7,7226,1625,453.84615384615387
598,3097,309.7,10,171.6,721.6999999999999,357.1,55.1,239.1,4640,1028,621.5
599,2387,341.0,7,230.6,338.09999999999997,108.30000000000001,37.4,140.0,2621,960,637.2857142857143
600,4293,330.2307692307692,13,351.5,604.0,387.7,70.8,282.6,4408,2086,419.2307692307692
601,2378,339.7142857142857,7,114.3,279.20000000000005,216.9,31.900000000000002,156.2,3195,952,629.7142857142857
602,4144,345.3333333333333,12,242.39999999999998,466.0,293.1,58.5,294.5,6690,1710,506.8333333333333
603,3454,383.77777777777777,9,274.7,322.8,226.20000000000002,47.3,210.1,3934,1523,558.6666666666666
604,5617,374.46666666666664,15,447.0,1012.7,330.5,60.5,361.4,6420,1802,671.2666666666667
605,6812,378.44444444444446,18,493.6,849.3000000000001,496.09999999999997,79.3,364.5,7986,3345,488.22222222222223
606,4335,309.64285714285717,14,371.4,800.5,308.4,65.1,299.3,8000,2548,628.9285714285714
607,3500,291.6666666666667,12,337.0,466.9,263.9,55.8,343.9,4659,1729,525.25
608,3820,293.84615384615387,13,326.3,736.0,396.6,66.0,349.7,5962,2040,576.8461538461538
609,2221,277.625,8,189.7,351.8,149.9,49.1,153.1,4862,1256,581.875
610,2828,404.0,7,122.9,309.3,187.5,29.6,179.2,2911,950,561.0
611,4050,311.53846153846155,13,319.3,585.7,296.4,56.5,244.7,5540,1457,495.46153846153845
612,2272,284.0,8,112.19999999999999,372.1,231.7,47.0,160.1,2840,1149,426.75
613,3418,341.8,10,213.6,530.8,254.4,41.199999999999996,231.2,4335,1501,508.5
614,2711,301.22222222222223,9,211.3,381.5,180.8,48.5,168.2,4875,1259,656.8888888888889
615,2698,245.27272727272728,11,255.0,471.7,379.0,44.2,251.0,5074,1910,550.5454545454545
616,1954,279.14285714285717,7,202.6,248.5,217.2,31.9,139.4,2408,1253,767.0
617,1366,227.66666666666666,6,122.9,406.8,125.69999999999999,24.5,125.69999999999999,3276,1186,470.8333333333333
618,2539,282.1111111111111,9,163.2,463.09999999999997,243.3,41.3,198.0,4738,715,503.0
619,3206,400.75,8,215.1,490.0,246.9,29.2,239.9,4267,1726,613.0
620,2121,265.125,8,255.6,503.4,250.29999999999998,43.9,117.80000000000001,3201,1569,534.125
621,3576,255.42857142857142,14,436.7,855.8,352.2,75.7,303.7,5976,2029,567.5
622,2786,398.0,7,239.7,440.29999999999995,152.79999999999998,35.1,150.6,3419,1194,678.4285714285714
623,1995,399.0,5,118.3,168.0,109.1,21.0,104.3,2655,899,511.2
624,2747,249.72727272727272,11,366.5,455.29999999999995,210.10000000000002,50.8,283.1,5202,1690,577.4545454545455
625,2486,414.3333333333333,6,157.3,404.0,162.3,21.400000000000002,209.8,3434,811,383.1666666666667
626,4054,311.84615384615387,13,306.0,606.2,375.3,71.5,321.5,5747,1714,555.3846153846154
627,1169,292.25,4,95.9,210.5,88.5,19.7,66.1,1357,607,415.25
628,1534,255.66666666666666,6,194.5,323.7,176.4,34.300000000000004,109.4,2793,980,386.8333333333333
629,2610,326.25,8,177.2,516.7,234.6,41.6,215.2,3809,1037,609.875
630,3138,241.3846153846154,13,406.5,853.5,389.2,57.2,339.3,6734,2121,603.2307692307693
631,4211,350.9166666666667,12,326.8,813.8,304.9,66.4,320.8,6356,1877,597.25
632,3653,332.09090909090907,11,262.9,636.4,165.5,50.7,244.9,5668,1506,550.6363636363636
633,4367,335.9230769230769,13,380.0,646.9,467.9,75.89999999999999,268.3,5093,1806,528.4615384615385
634,3735,415.0,9,249.6,555.5,234.20000000000002,35.3,254.3,2753,1075,693.1111111111111
635,5419,338.6875,16,433.6,905.0,440.8,82.3,353.5,8661,2821,601.4375
636,3124,390.5,8,113.4,392.4,259.9,49.5,179.1,4979,898,656.375
637,3782,343.8181818181818,11,324.0,699.9,350.8,73.4,315.6,5927,1238,670.5454545454545
638,2277,325.2857142857143,7,199.3,283.2,151.9,43.4,162.4,4918,1420,461.7142857142857
639,3714,412.6666666666667,9,300.8,402.09999999999997,246.5,46.7,196.0,3336,928,502.44444444444446
640,3789,344.45454545454544,11,273.4,644.7,300.0,44.300000000000004,207.7,5519,1813,510.09090909090907
641,4112,373.8181818181818,11,209.4,522.1,310.5,55.2,163.3,6514,1374,562.1818181818181
642,3511,292.5833333333333,12,297.3,598.6,408.2,51.8,183.7,4543,1299,527.25
643,2254,450.8,5,111.8,320.2,147.2,28.1,109.2,3172,778,411.8
644,6092,406.1333333333333,15,293.3,1030.1,362.3,64.2,382.6,8798,2218,496.1333333333333
645,5118,393.6923076923077,13,345.6,607.0,386.09999999999997,54.5,312.7,6219,2144,572.0769230769231
646,3819,381.9,10,191.7,537.7,233.0,53.3,292.2,4751,1954,494.3
647,2917,324.1111111111111,9,244.4,545.6,251.8,45.0,207.9,4654,1411,601.5555555555555
648,2387,341.0,7,120.60000000000001,315.6,164.5,24.1,169.0,3293,1201,577.8571428571429
649,1245,207.5,6,128.7,247.5,166.5,24.6,167.29999999999998,4070,1355,602.5
650,4792,368.61538461538464,13,292.3,744.2,202.3,81.0,308.3,6983,1936,543.3076923076923
651,2183,272.875,8,152.3,446.2,208.5,28.1,173.20000000000002,4470,1007,433.0
652,965,241.25,4,70.0,161.89999999999998,55.0,15.799999999999999,103.80000000000001,1894,768,532.25
653,4270,355.8333333333333,12,299.2,536.1,361.6,66.3,322.5,6344,1984,542.0
654,5774,320.77777777777777,18,403.5,927.3,533.1,98.6,349.5,11238,2663,529.2777777777778
655,1599,266.5,6,163.0,276.0,120.7,37.300000000000004,179.9,2704,1041,652.8333333333334
656,3256,407.0,8,220.9,452.1,228.6,43.6,175.3,3231,1261,582.125
657,3496,317.8181818181818,11,268.5,585.5,329.4,73.4,297.0,4885,1754,610.3636363636364
658,3015,430.7142857142857,7,175.0,405.8,184.2,37.5,208.0,2505,795,551.7142857142857
659,2166,309.42857142857144,7,193.7,368.2,187.29999999999998,31.400000000000002,138.0,2576,665,599.7142857142857
660,4472,344.0,13,393.5,705.6,277.0,70.3,325.8,5714,2247,528.9230769230769
661,2824,256.72727272727275,11,251.4,471.3,303.6,51.0,283.7,6763,1297,667.0
662,2948,327.55555555555554,9,121.3,452.0,179.5,39.4,174.70000000000002,4806,1253,423.1111111111111
663,4839,403.25,12,297.6,617.3,312.6,62.6,287.9,5239,1626,578.5833333333334
664,2520,315.0,8,244.9,528.7,195.0,46.3,176.4,4664,1424,613.25
665,5562,397.2857142857143,14,329.4,629.6,435.7,79.6,265.0,7615,2442,460.2857142857143
666,3711,285.46153846153845,13,303.4,700.6,345.5,74.7,298.9,6997,1465,503.0
667,1048,262.0,4,104.0,118.0,34.7,21.5,77.60000000000001,2400,674,604.75
668,4581,254.5,18,565.2,839.0,472.0,91.0,417.5,6815,2985,524.2777777777778
669,1918,383.6,5,141.7,216.9,136.7,19.4,90.5,3284,985,377.0
670,6157,362.1764705882353,17,479.3,927.3000000000001,480.7,85.0,370.5,8156,2980,486.2352941176471
671,2684,447.3333333333333,6,158.0,348.6,138.4,33.0,131.6,2681,1024,427.1666666666667
672,5043,360.2142857142857,14,517.8000000000001,590.3,360.0,82.3,286.8,7581,2131,620.6428571428571
673,3892,353.8181818181818,11,294.2,562.0,252.5,74.7,217.9,5648,1959,681.4545454545455
674,2869,318.77777777777777,9,271.7,438.5,174.5,36.6,213.8,4972,1358,512.5555555555555
675,4658,358.3076923076923,13,321.7,843.3,357.1,57.8,341.40000000000003,6005,2222,678.6923076923077
676,3322,369.1111111111111,9,196.8,470.1,214.6,50.3,208.8,3693,1475,561.6666666666666
677,2308,288.5,8,214.8,453.7,143.2,41.4,186.8,4329,988,600.5
678,3424,380.44444444444446,9,273.4,405.6,241.6,40.4,180.5,4284,1257,642.7777777777778
679,3366,336.6,10,332.5,540.0,231.9,47.9,103.0,5017,1428,612.7
680,2790,348.75,8,140.3,255.0,206.8,47.5,161.5,3376,1779,687.625
681,3231,269.25,12,231.29999999999998,668.0,276.9,56.8,293.3,5816,1918,568.75
682,2742,391.7142857142857,7,147.1,433.8,135.2,43.3,151.3,3602,850,448.0
683,2510,278.8888888888889,9,225.0,560.5,173.6,49.6,215.1,5539,1741,602.3333333333334
684,1890,378.0,5,109.4,247.8,147.9,25.5,106.8,3175,302,484.6
685,3208,320.8,10,186.0,500.7,226.8,66.1,243.4,5878,1439,396.6
686,4748,395.6666666666667,12,330.9,599.9,306.6,65.0,243.3,5474,1988,490.5833333333333
687,2601,289.0,9,163.0,496.9,304.6,39.4,225.7,5350,1485,467.0
688,2807,401.0,7,251.4,507.0,121.0,42.0,143.3,3619,956,630.1428571428571
689,3386,338.6,10,261.8,457.8,245.29999999999998,56.6,236.8,4529,1153,478.2
690,3008,501.3333333333333,6,164.1,306.2,114.5,32.699999999999996,134.0,1873,927,456.6666666666667
691,4025,365.90909090909093,11,222.2,313.2,287.7,58.6,224.9,5321,1644,569.7272727272727
692,4209,300.64285714285717,14,337.1,789.1,399.8,87.4,383.8,5796,1599,578.2142857142857
693,1611,402.75,4,73.5,282.7,105.0,24.6,87.5,469,609,627.5
694,2248,281.0,8,221.2,431.3,202.5,38.0,146.5,5390,1355,485.375
695,3052,339.1111111111111,9,247.3,502.5,279.3,54.0,113.4,4339,905,552.5555555555555
696,3872,322.6666666666667,12,358.7,664.2,307.4,56.8,244.6,7942,1420,563.0833333333334
697,732,183.0,4,145.4,272.29999999999995,126.4,27.8,100.4,2017,513,772.5
698,2346,234.6,10,264.5,614.8,296.7,45.1,177.1,4696,1445,502.1
699,4572,304.8,15,319.5,712.2,426.5,89.2,303.6,8024,2011,473.6
700,3587,256.2142857142857,14,365.0,706.7,372.8,86.2,314.4,5638,1765,612.3571428571429
701,2294,382.3333333333333,6,66.0,380.8,116.3,28.2,159.1,3449,1004,445.5
702,4767,317.8,15,456.59999999999997,752.3,305.9,60.9,310.7,8326,2266,549.3333333333334
703,3387,307.90909090909093,11,265.4,485.59999999999997,195.89999999999998,67.5,115.89999999999999,4081,1102,495.90909090909093
704,2121,235.66666666666666,9,180.6,579.6,235.7,42.1,219.8,4061,1195,403.77777777777777
705,4633,356.38461538461536,13,366.8,727.8,257.3,67.1,344.9,5201,1488,618.5384615384615
706,3668,407.55555555555554,9,208.9,550.3000000000001,213.8,43.4,233.7,4431,1055,512.0
707,3220,247.69230769230768,13,250.6,585.9,274.5,64.4,274.9,6101,1774,511.15384615384613
708,2869,260.8181818181818,11,243.2,677.4,257.4,46.2,261.3,3587,2092,584.7272727272727
709,4487,320.5,14,372.5,512.4,331.0,61.4,298.7,5997,2626,498.14285714285717
710,2802,311.3333333333333,9,172.1,465.5,219.2,34.4,173.7,4380,1336,487.0
711,2611,261.1,10,174.9,531.6,160.7,33.9,232.3,6095,1288,684.7
712,5164,344.26666666666665,15,317.2,699.3,469.7,92.7,305.4,5877,2306,464.6
713,2011,251.375,8,267.5,487.40000000000003,189.6,47.0,137.3,4315,1142,539.375
714,4644,331.7142857142857,14,385.8,786.7,372.9,74.5,328.2,8330,1660,627.7142857142857
715,3793,379.3,10,289.2,408.4,298.7,49.3,163.5,5881,2121,493.1
716,2615,326.875,8,302.1,265.5,261.2,43.5,170.70000000000002,4141,1253,528.625
717,1500,500.0,3,76.9,147.6,85.7,18.9,76.0,2857,551,698.3333333333334
718,4552,350.15384615384613,13,385.7,804.4,392.0,55.7,290.9,7395,1635,682.3076923076923
719,2242,280.25,8,152.7,393.7,219.9,51.7,142.9,4305,1661,554.5
720,4206,323.53846153846155,13,285.5,565.0,299.4,59.3,187.4,8433,1963,591.3846153846154
721,4509,346.84615384615387,13,278.90000000000003,631.2,233.8,76.6,264.4,6831,1893,622.3076923076923
722,3895,389.5,10,279.0,300.8,288.6,43.2,139.3,5539,1603,585.7
723,3704,370.4,10,276.7,302.6,213.2,59.8,136.1,3641,1755,651.1
724,5448,302.6666666666667,18,488.1,854.9,423.0,82.1,470.6,9637,2378,603.8333333333334
725,3226,403.25,8,176.0,269.4,126.30000000000001,37.9,124.5,5278,1445,495.0
726,2678,334.75,8,178.5,367.8,225.8,27.4,166.1,3973,1416,521.0
727,3411,341.1,10,157.0,634.7,255.1,49.4,218.8,5088,1822,574.4
728,3666,305.5,12,240.2,551.3,341.1,49.8,308.3,6075,1986,409.8333333333333
729,4798,369.0769230769231,13,271.1,573.6,263.2,53.7,250.2,7074,2034,611.4615384615385
730,1387,231.16666666666666,6,107.5,372.3,148.39999999999998,37.9,128.4,2735,851,446.5
731,2654,331.75,8,195.8,402.8,203.2,37.1,182.89999999999998,4819,1060,603.625
732,3718,338.0,11,248.8,658.6,254.89999999999998,50.5,272.8,5985,2285,604.9090909090909
733,3874,352.1818181818182,11,262.0,499.70000000000005,300.3,63.4,217.1,5436,1747,456.90909090909093
734,5127,341.8,15,411.8,731.1,434.5,57.3,377.8,6961,1844,448.8
735,1612,268.6666666666667,6,188.5,362.09999999999997,152.8,35.2,137.6,3564,742,687.1666666666666
736,2967,247.25,12,309.0,570.2,259.3,64.4,314.8,6196,2277,779.9166666666666
737,3800,345.45454545454544,11,233.9,596.6,306.5,50.9,182.0,5057,1658,633.7272727272727
738,2998,249.83333333333334,12,320.3,671.5,271.1,62.2,289.0,4468,1552,634.9166666666666
739,2294,327.7142857142857,7,178.4,372.4,205.6,31.799999999999997,249.4,2375,895,647.7142857142857
740,3618,361.8,10,245.8,343.59999999999997,219.8,58.8,176.0,4292,1602,659.1
741,2828,257.09090909090907,11,256.4,622.9,275.0,66.6,211.2,6320,1629,603.6363636363636
742,2965,269.54545454545456,11,199.20000000000002,518.3,247.8,55.3,234.9,7161,1949,562.9090909090909
743,3012,334.6666666666667,9,248.0,605.9,249.7,55.3,144.9,4761,1227,493.77777777777777
744,2337,389.5,6,183.5,306.5,176.1,31.1,148.9,2209,917,442.0
745,4625,420.45454545454544,11,214.9,489.1,257.8,65.6,211.10000000000002,4659,1114,529.9090909090909
746,1693,282.1666666666667,6,161.6,272.1,175.2,46.5,86.8,3079,1117,614.6666666666666
