User_ID,Total_Calories,Avg_Calories,Meal_Count,Total_Protein,Total_Carbs,Total_Fat,Total_Fiber,Total_Sugars,Total_Sodium,Total_Cholesterol,Avg_Water_Intake
747,3005,333.8888888888889,9,180.20000000000002,502.7,238.5,50.5,170.6,5897,1900,565.1111111111111
748,3519,391.0,9,243.8,561.4,244.0,43.2,104.2,3751,1692,438.22222222222223
749,514,257.0,2,67.2,129.2,80.69999999999999,5.8,74.1,1086,142,666.5
750,2189,273.625,8,192.4,428.6,252.0,44.9,193.9,4307,1370,719.0
751,3490,349.0,10,272.7,354.0,325.0,52.9,182.1,4515,1950,671.8
752,1983,247.875,8,222.1,429.8,254.0,46.9,169.8,4505,1123,481.25
753,2189,364.8333333333333,6,188.0,405.4,199.89999999999998,34.0,183.5,2907,930,669.8333333333334
754,2066,344.3333333333333,6,173.2,326.4,165.3,31.8,140.1,1187,664,696.0
755,2555,319.375,8,187.4,507.3,172.1,49.699999999999996,193.3,3762,1399,599.875
756,1555,259.1666666666667,6,149.2,324.4,188.7,18.8,162.1,2480,1248,476.0
757,4656,358.15384615384613,13,381.3,621.2,397.3,94.3,329.8,6228,1378,729.6923076923077
758,4651,332.2142857142857,14,308.1,857.1999999999999,325.1,69.5,320.6,8528,2115,644.5714285714286
759,4299,358.25,12,348.1,452.40000000000003,253.9,62.8,194.9,5243,1561,447.25
760,4445,370.4166666666667,12,420.5,707.5,306.4,62.1,300.2,5035,2350,479.5
761,4924,410.3333333333333,12,272.5,424.0,338.9,60.9,225.79999999999998,7341,1410,533.1666666666666
762,4065,451.6666666666667,9,173.9,394.0,245.29999999999998,50.7,181.9,4148,1354,612.1111111111111
763,4159,378.09090909090907,11,208.5,729.2,325.1,51.7,282.6,5843,2118,596.6363636363636
764,5978,351.6470588235294,17,463.4,1021.6,405.2,101.0,316.9,9584,2731,522.5294117647059
765,2534,281.55555555555554,9,209.70000000000002,485.2,206.9,34.7,226.79999999999998,5540,1169,590.2222222222222
766,4538,378.1666666666667,12,309.6,814.5,326.3,63.0,281.0,5628,1076,612.1666666666666
767,3516,293.0,12,351.90000000000003,550.2,387.2,60.0,182.9,5376,1800,564.5
768,3470,289.1666666666667,12,317.0,695.3,340.4,55.6,217.9,5523,2343,560.5833333333334
769,3211,356.77777777777777,9,349.2,464.7,292.3,33.9,244.3,4523,1033,447.3333333333333
770,2220,277.5,8,184.2,379.4,218.4,41.1,171.8,4952,1133,445.625
771,2124,236.0,9,177.29999999999998,381.2,287.3,50.6,190.4,3701,1204,481.0
772,3137,313.7,10,196.5,580.6,252.9,64.4,224.0,4695,1694,581.1
773,1481,296.2,5,131.1,279.4,51.8,17.1,133.0,1429,582,434.4
774,6093,338.5,18,486.7,818.6,504.8,111.7,327.4,8711,2644,578.8333333333334
775,5145,321.5625,16,344.4,891.5,392.1,70.7,300.3,9159,2621,604.5
776,2665,296.1111111111111,9,183.9,495.6,272.3,36.6,230.4,5151,1275,426.0
777,2225,317.85714285714283,7,219.0,377.59999999999997,139.0,20.8,198.5,4643,1180,555.2857142857143
778,946,189.2,5,207.4,253.2,143.4,22.900000000000002,172.7,1625,913,603.6
779,3721,338.27272727272725,11,284.6,637.4,255.7,42.6,206.0,4071,999,538.3636363636364
780,3170,243.84615384615384,13,314.5,652.9,358.8,63.800000000000004,317.8,4734,2087,511.2307692307692
781,3092,343.55555555555554,9,173.5,492.3,252.0,49.7,156.4,4342,1184,603.7777777777778
782,3016,251.33333333333334,12,278.5,752.5,194.5,61.2,258.9,2969,1402,574.6666666666666
783,2535,230.45454545454547,11,327.7,473.3,285.8,61.3,295.4,6357,2271,559.1818181818181
784,4404,338.7692307692308,13,276.9,592.7,301.1,71.4,262.6,5857,2090,643.0
785,1667,208.375,8,223.3,520.2,200.1,45.5,199.1,4513,1256,443.75
786,3469,385.44444444444446,9,263.5,364.7,244.8,38.8,206.3,4978,1385,639.7777777777778
787,2571,367.2857142857143,7,156.3,494.20000000000005,133.9,43.1,111.7,2527,1051,615.1428571428571
788,2538,317.25,8,121.6,419.7,265.6,25.099999999999998,219.79999999999998,2430,762,655.625
789,3825,425.0,9,266.5,446.7,168.2,35.3,153.7,4738,1398,550.8888888888889
790,5798,341.05882352941177,17,562.0,896.7,372.3,88.0,303.0,7119,2498,584.2941176470588
791,2932,325.77777777777777,9,277.90000000000003,532.4,204.4,29.3,267.7,5793,927,435.44444444444446
792,2626,218.83333333333334,12,302.9,633.3000000000001,349.2,70.3,219.5,5756,1806,657.0
793,2428,346.85714285714283,7,226.3,417.3,150.5,29.0,133.7,3491,1091,690.8571428571429
794,2723,340.375,8,249.0,331.5,129.6,50.9,142.8,4809,1625,589.875
795,2207,315.2857142857143,7,261.8,389.6,156.6,39.9,144.6,2579,1100,593.4285714285714
796,1683,336.6,5,155.4,153.5,126.8,30.9,72.39999999999999,2498,619,387.4
797,3177,288.8181818181818,11,317.9,597.3,297.4,46.0,245.5,5922,1485,560.0909090909091
798,2283,253.66666666666666,9,246.4,509.2,225.4,48.4,237.5,5910,1059,545.1111111111111
799,2909,264.45454545454544,11,276.0,645.7,293.4,56.8,221.0,6461,2086,532.9090909090909
800,1574,224.85714285714286,7,216.7,292.5,157.4,35.8,100.60000000000001,3210,1089,692.7142857142857
801,2964,329.3333333333333,9,233.8,561.3,268.0,36.2,256.8,5539,993,591.2222222222222
802,2484,354.85714285714283,7,196.10000000000002,271.8,172.0,40.6,176.1,2740,1091,555.4285714285714
803,3802,316.8333333333333,12,382.7,758.9,324.9,65.3,254.89999999999998,5828,1240,565.5
804,2466,411.0,6,209.6,247.60000000000002,130.3,37.5,136.0,2484,780,544.5
805,4451,342.38461538461536,13,315.3,588.7,354.0,50.0,311.6,6697,1853,574.8461538461538
806,4077,370.6363636363636,11,184.8,511.29999999999995,306.6,57.8,255.10000000000002,6530,1549,571.3636363636364
807,5039,314.9375,16,402.2,917.1,470.6,98.0,328.40000000000003,8270,2408,636.25
808,2427,346.7142857142857,7,176.1,451.0,188.89999999999998,41.6,192.7,3874,1138,526.1428571428571
809,2715,339.375,8,168.8,535.9,237.0,35.8,237.8,4078,1001,528.875
810,2579,286.55555555555554,9,199.8,556.3,191.7,37.4,215.9,3080,1108,575.0
811,3209,401.125,8,220.29999999999998,424.3,167.1,32.699999999999996,189.9,6345,1493,547.25
812,3796,379.6,10,258.7,421.7,252.8,42.1,149.4,4584,1457,595.5
813,1011,337.0,3,73.80000000000001,102.0,44.5,13.600000000000001,37.3,2185,566,555.3333333333334
814,3954,282.42857142857144,14,379.1,802.6,313.9,66.4,358.4,6696,2316,579.8571428571429
815,2042,291.7142857142857,7,196.9,429.9,202.8,26.7,127.8,2385,1223,516.1428571428571
816,3885,323.75,12,246.9,764.4,261.1,53.2,273.8,5998,2266,525.75
817,2045,255.625,8,218.7,312.9,164.9,45.6,201.29999999999998,4985,627,742.25
818,2220,444.0,5,108.4,255.2,155.7,27.4,75.7,2834,808,793.8
819,2208,245.33333333333334,9,205.1,340.7,206.7,43.3,170.9,4743,1402,554.0
820,3425,311.3636363636364,11,337.5,657.5,251.29999999999998,64.2,227.8,5015,1506,503.1818181818182
821,1857,265.2857142857143,7,191.7,348.8,214.89999999999998,22.4,132.5,3999,997,438.42857142857144
822,2383,264.77777777777777,9,215.6,495.1,239.7,49.5,275.2,5661,1303,611.2222222222222
823,3229,293.54545454545456,11,342.9,516.0,261.1,67.9,190.5,4990,1720,727.3636363636364
824,3831,348.27272727272725,11,201.9,593.7,336.9,41.9,245.4,5637,1120,550.9090909090909
825,1542,308.4,5,145.60000000000002,371.40000000000003,130.5,32.6,126.30000000000001,2557,723,765.2
826,3538,393.1111111111111,9,305.5,437.2,278.6,57.3,262.2,5335,1305,677.5555555555555
827,3672,333.8181818181818,11,249.4,568.8,363.7,42.7,253.89999999999998,5492,1681,577.4545454545455
828,2769,307.6666666666667,9,219.3,454.6,261.2,38.800000000000004,147.2,4411,1044,413.3333333333333
829,4284,357.0,12,321.8,653.5,310.5,56.2,293.4,7157,1922,528.4166666666666
830,2671,333.875,8,196.0,408.0,219.29999999999998,36.8,233.6,2194,1112,333.5
831,4623,355.61538461538464,13,289.4,560.9,325.0,78.8,228.2,7489,1921,648.5384615384615
832,2402,343.14285714285717,7,139.9,467.8,188.9,22.5,150.4,3669,1013,526.0
833,3409,378.77777777777777,9,207.2,448.8,274.5,45.7,225.9,5264,792,538.4444444444445
834,4767,397.25,12,319.3,659.0,268.2,52.6,214.8,6349,1796,531.1666666666666
835,2662,295.77777777777777,9,238.2,486.40000000000003,181.4,36.6,261.9,4988,1412,581.6666666666666
836,1886,235.75,8,185.6,401.8,290.4,43.4,171.79999999999998,3979,1592,606.125
837,5145,367.5,14,451.8,787.7,350.2,64.3,298.2,5953,2225,500.42857142857144
838,4872,442.90909090909093,11,301.09999999999997,436.7,276.3,43.5,188.4,4441,1933,459.3636363636364
839,2757,306.3333333333333,9,191.8,470.9,216.8,63.5,160.79999999999998,4710,1382,468.6666666666667
840,3047,338.55555555555554,9,194.3,537.9,254.3,33.0,144.60000000000002,4484,1309,656.2222222222222
841,3317,331.7,10,342.5,608.0,295.9,44.0,243.0,6605,1577,500.0
842,3835,319.5833333333333,12,276.9,826.5,414.5,58.0,297.3,6230,2300,597.0833333333334
843,3279,298.09090909090907,11,243.0,582.6,239.4,58.099999999999994,197.0,5040,1363,539.0909090909091
844,2560,284.44444444444446,9,288.3,455.7,193.29999999999998,29.0,220.6,4476,1016,608.3333333333334
845,3447,287.25,12,297.6,522.9,311.8,43.5,223.5,7149,1783,515.4166666666666
846,2329,332.7142857142857,7,155.1,346.0,182.0,44.4,125.8,2694,1247,718.8571428571429
847,1682,336.4,5,149.2,233.3,106.8,23.4,114.6,954,631,644.6
848,3444,313.09090909090907,11,244.4,662.0,270.9,51.8,229.7,3981,1897,506.3636363636364
849,4222,422.2,10,137.0,635.1,243.3,39.5,253.1,4482,1743,385.5
850,3004,273.09090909090907,11,296.8,380.6,325.5,66.3,259.7,4045,1861,688.6363636363636
851,3799,422.1111111111111,9,211.0,464.2,219.6,45.2,221.9,4124,1686,650.6666666666666
852,2965,423.57142857142856,7,119.0,330.8,177.0,45.7,174.39999999999998,2988,995,579.8571428571429
853,4247,386.09090909090907,11,218.5,633.9,243.1,60.7,311.5,6374,2238,687.3636363636364
854,4596,328.2857142857143,14,310.1,622.6,235.2,66.0,320.4,7632,2518,491.7857142857143
855,3579,325.3636363636364,11,306.8,498.3,295.2,52.7,218.5,5770,1832,423.90909090909093
856,1897,316.1666666666667,6,208.2,338.7,128.7,24.1,149.9,3210,698,542.6666666666666
857,3347,334.7,10,229.70000000000002,445.7,246.9,46.9,213.3,4871,1338,504.8
858,3293,329.3,10,276.8,478.1,221.5,42.8,201.0,5112,1862,643.5
859,3274,272.8333333333333,12,238.4,696.3,342.5,48.9,253.4,5640,2063,542.0833333333334
860,2929,266.27272727272725,11,219.0,585.5,278.4,63.9,248.5,5318,2256,456.54545454545456
861,2012,402.4,5,148.2,217.4,120.9,27.0,46.6,1720,900,486.8
862,3135,348.3333333333333,9,326.9,469.2,202.7,36.4,173.9,4600,938,385.22222222222223
863,2572,321.5,8,219.1,298.0,224.7,34.4,153.4,4030,1465,456.625
864,2685,298.3333333333333,9,234.0,499.20000000000005,356.9,27.1,203.1,6516,1155,530.0
865,1929,241.125,8,150.4,466.9,233.4,47.1,177.4,4559,944,711.0
866,5988,352.2352941176471,17,452.6,967.8,309.6,79.2,378.0,6238,2827,493.7647058823529
867,3424,380.44444444444446,9,258.6,317.4,221.9,54.3,117.0,4941,1074,521.7777777777778
868,2854,259.45454545454544,11,287.4,561.2,272.4,40.5,209.9,4764,1518,569.5454545454545
869,3525,293.75,12,308.7,777.0,297.9,50.8,292.8,4528,1344,458.5
870,2431,243.1,10,228.6,669.0,219.5,43.5,177.5,4083,1586,449.2
871,3805,422.77777777777777,9,214.5,460.8,248.29999999999998,42.099999999999994,162.0,5079,1148,366.6666666666667
872,2662,380.2857142857143,7,162.8,365.8,174.29999999999998,39.2,110.7,3829,674,698.8571428571429
873,3216,292.3636363636364,11,214.7,734.8,309.6,43.6,225.7,5273,1440,569.1818181818181
874,789,263.0,3,75.1,159.7,40.6,8.7,79.1,533,442,634.3333333333334
875,3151,262.5833333333333,12,299.6,666.1,265.7,68.3,248.5,5610,2041,465.25
876,2630,292.22222222222223,9,216.10000000000002,398.6,222.39999999999998,45.1,189.79999999999998,3827,1636,629.6666666666666
877,1520,304.0,5,141.1,318.0,120.1,21.8,184.60000000000002,2344,630,562.6
878,5076,338.4,15,389.3,941.5,377.7,69.0,317.4,6444,2348,460.6
879,3406,378.44444444444446,9,190.3,492.9,147.1,56.0,168.4,3921,1311,461.3333333333333
880,1603,400.75,4,81.0,243.6,73.9,19.7,87.8,643,623,396.5
881,4664,291.5,16,323.09999999999997,784.3,427.2,82.60000000000001,328.0,7309,2687,610.0625
882,4700,361.53846153846155,13,286.0,662.4,320.4,79.2,379.1,5404,1942,598.3846153846154
883,3426,263.53846153846155,13,302.7,696.9,301.0,65.8,320.3,7097,2024,520.8461538461538
884,2169,271.125,8,154.8,291.3,198.8,42.4,144.3,2842,1410,447.375
885,1593,398.25,4,116.2,186.89999999999998,79.5,17.5,89.8,1845,346,580.25
886,2192,274.0,8,231.7,264.9,131.5,49.5,172.3,3380,1101,557.0
887,2592,259.2,10,292.0,420.3,268.6,26.5,199.2,4160,1770,573.1
888,4739,338.5,14,406.9,799.3,332.3,65.7,376.9,8468,2310,650.6428571428571
889,4459,318.5,14,305.6,833.0,370.8,73.2,241.9,7205,2141,522.7857142857143
890,3951,303.9230769230769,13,375.9,576.0,321.1,85.8,183.8,6906,2325,509.9230769230769
891,2295,286.875,8,269.4,327.5,180.3,35.7,106.5,4258,1292,511.5
892,4968,331.2,15,431.3,870.4,354.4,72.4,353.1,7803,1903,496.1333333333333
893,3662,332.90909090909093,11,286.9,646.7,250.29999999999998,66.8,244.4,5969,1755,551.4545454545455
894,3011,301.1,10,271.5,507.9,234.3,59.699999999999996,192.5,5525,1200,632.2
895,3061,306.1,10,268.4,566.5,299.6,47.8,190.20000000000002,6240,1658,562.8
896,2546,363.7142857142857,7,179.4,391.2,145.4,29.5,97.5,4246,839,396.0
897,2140,428.0,5,124.3,341.59999999999997,158.6,13.700000000000001,85.5,1629,866,485.0
898,2437,348.14285714285717,7,183.70000000000002,303.3,233.5,35.4,136.7,3947,1003,619.4285714285714
899,2719,339.875,8,153.7,450.0,225.3,25.1,153.6,3738,1627,561.75
900,4177,321.3076923076923,13,357.2,579.5,400.4,69.2,270.2,8314,2258,541.1538461538462
901,2416,345.14285714285717,7,188.9,376.5,210.7,35.699999999999996,199.5,2582,1302,697.7142857142857
902,3576,357.6,10,249.89999999999998,601.7,242.0,43.8,166.1,5401,1390,557.7
903,4777,318.46666666666664,15,290.9,947.6,283.8,81.69999999999999,299.7,6980,2394,541.7333333333333
904,1954,390.8,5,159.29999999999998,293.8,141.4,15.8,156.8,2412,833,709.4
905,4784,398.6666666666667,12,312.8,689.2,252.8,42.6,336.3,6054,1822,598.8333333333334
906,5260,478.1818181818182,11,380.7,693.4,247.9,45.4,262.9,5890,2094,467.1818181818182
907,4117,316.6923076923077,13,407.1,641.8,345.9,58.3,276.3,5909,2058,570.0
908,3182,353.55555555555554,9,161.5,369.8,221.3,49.3,208.1,3074,709,549.0
909,3034,303.4,10,292.5,461.59999999999997,218.2,46.5,272.0,5264,1811,516.2
910,4843,345.92857142857144,14,428.3,685.5,347.9,46.4,311.1,7430,2919,529.6428571428571
911,5458,389.85714285714283,14,389.5,709.8,419.2,80.3,290.0,7847,1808,498.07142857142856
912,2605,325.625,8,189.0,481.5,210.3,37.8,190.2,3131,1309,539.0
913,6009,316.2631578947368,19,480.2,991.0,430.3,101.9,416.1,8984,2479,523.421052631579
914,2702,300.22222222222223,9,245.8,508.8,233.0,44.599999999999994,156.7,3957,1522,696.0
915,3010,376.25,8,190.4,431.2,270.7,44.3,196.6,3555,1364,563.125
916,2006,334.3333333333333,6,141.6,219.10000000000002,190.4,26.2,92.6,3016,721,449.3333333333333
917,2175,362.5,6,160.9,314.5,177.8,37.8,146.5,3199,944,531.8333333333334
918,3344,418.0,8,201.9,340.5,216.9,47.8,156.7,4085,913,658.625
919,5434,339.625,16,451.4,865.6,416.8,72.7,408.2,9939,1859,621.3125
920,2244,280.5,8,181.2,535.9,277.0,46.8,180.2,4539,1848,780.75
921,4146,318.9230769230769,13,302.3,651.2,385.6,58.3,294.7,5914,2179,542.8461538461538
922,3783,315.25,12,310.1,610.7,194.7,53.2,205.0,6051,1661,453.8333333333333
923,3369,374.3333333333333,9,197.5,518.5,152.29999999999998,59.3,161.6,4791,1656,627.2222222222222
924,1637,327.4,5,126.0,224.70000000000002,121.5,14.0,132.3,3152,403,455.0
925,3157,263.0833333333333,12,315.2,540.0,280.8,65.9,211.0,5871,2157,583.9166666666666
926,3329,256.0769230769231,13,427.9,685.5,273.1,69.7,263.9,5651,2259,567.4615384615385
927,4296,358.0,12,325.0,636.3,283.2,60.7,346.1,3734,1851,531.3333333333334
928,4570,351.53846153846155,13,397.0,726.9,352.5,90.3,289.5,9559,1820,638.5384615384615
929,4415,315.35714285714283,14,256.5,884.6,313.0,65.6,329.9,6658,1926,687.8571428571429
930,4888,325.8666666666667,15,470.6,777.3,385.8,79.2,340.4,7586,2711,520.8666666666667
931,3785,378.5,10,266.8,538.8,266.6,46.9,252.4,3795,1860,710.2
932,1981,330.1666666666667,6,72.9,314.7,169.0,20.0,171.0,2298,1141,449.5
933,1379,172.375,8,208.6,349.6,190.0,21.4,79.4,2306,1360,664.0
934,3293,329.3,10,289.1,597.3,213.1,54.6,199.2,4899,1797,511.7
935,3721,310.0833333333333,12,382.1,551.0,314.0,61.3,279.0,3800,1984,580.3333333333334
936,3153,286.6363636363636,11,337.2,539.1,365.5,60.0,203.6,5036,1597,524.0909090909091
937,1971,246.375,8,179.2,463.6,254.4,46.0,226.5,4662,1372,498.125
938,3431,285.9166666666667,12,268.5,709.3000000000001,397.8,65.4,283.4,6026,2104,592.25
939,1956,326.0,6,161.9,333.5,154.3,31.8,124.2,3268,942,631.8333333333334
940,2649,294.3333333333333,9,227.6,566.6,194.29999999999998,34.6,184.6,3789,1023,457.77777777777777
941,3520,320.0,11,238.6,525.4,381.6,68.1,268.7,5566,1539,613.1818181818181
942,4086,314.3076923076923,13,338.6,642.7,434.5,75.3,231.1,6373,1909,534.5384615384615
943,2886,320.6666666666667,9,239.0,349.4,258.9,49.2,165.2,4096,1051,581.6666666666666
944,1999,399.8,5,151.3,252.1,114.9,22.6,94.2,1593,945,545.6
945,2513,228.45454545454547,11,259.4,575.0,201.3,54.0,206.4,4632,1489,595.3636363636364
946,1794,299.0,6,141.1,313.6,132.8,31.6,85.5,2157,637,369.8333333333333
947,2159,269.875,8,212.8,323.5,223.8,30.6,107.9,3591,645,506.625
948,4721,295.0625,16,411.4,745.5,403.3,84.5,383.59999999999997,9162,2271,559.6875
949,3699,284.53846153846155,13,339.0,664.0,325.7,52.9,217.6,5695,1687,620.4615384615385
950,4123,343.5833333333333,12,400.6,789.7,392.2,51.0,275.2,7670,1634,756.0833333333334
951,2021,252.625,8,185.60000000000002,395.0,302.8,20.6,191.70000000000002,5200,926,396.875
952,3620,258.57142857142856,14,413.4,716.1,389.9,78.9,368.9,8714,2106,660.7142857142857
953,3154,315.4,10,270.9,684.5,227.2,37.6,228.5,4593,1420,487.1
954,2918,224.46153846153845,13,300.4,691.9,263.9,56.900000000000006,211.0,6177,1865,666.9230769230769
955,2963,296.3,10,269.8,521.5,315.2,38.5,217.7,5148,1412,512.9
956,5168,344.53333333333336,15,312.3,743.9,289.9,58.3,226.8,7213,2204,456.06666666666666
957,4091,371.90909090909093,11,287.6,483.9,258.4,58.3,305.8,5362,1252,481.09090909090907
958,3223,402.875,8,207.2,403.70000000000005,224.4,47.5,267.7,4145,774,538.875
959,6101,381.3125,16,357.7,683.5,456.4,60.3,400.0,8268,2940,525.25
960,5143,321.4375,16,442.0,865.2,340.4,77.3,377.6,6361,2602,572.0625
961,2476,275.1111111111111,9,257.7,453.6,208.7,53.699999999999996,172.1,5101,1350,592.1111111111111
962,4373,364.4166666666667,12,224.5,667.1,271.4,73.39999999999999,250.8,7306,1812,551.25
963,4303,358.5833333333333,12,387.9,713.6,370.8,66.89999999999999,316.4,5259,2111,542.25
964,3493,349.3,10,292.9,591.9,194.3,40.5,192.2,4912,1959,581.5
965,2164,360.6666666666667,6,162.3,379.6,113.8,44.3,86.3,2265,800,613.1666666666666
966,3140,392.5,8,262.9,427.2,216.60000000000002,40.1,171.60000000000002,4269,1456,416.625
967,2003,333.8333333333333,6,141.8,349.6,112.10000000000001,36.8,78.7,2750,1184,524.0
968,2840,355.0,8,163.0,306.1,220.20000000000002,39.3,178.7,4892,1560,409.625
969,2733,390.42857142857144,7,154.9,425.8,195.7,42.4,228.0,3118,1154,515.0
970,2241,249.0,9,267.6,337.0,225.4,57.1,244.9,5047,1910,550.1111111111111
971,2456,307.0,8,282.1,373.5,225.4,51.0,213.8,4462,1099,600.0
972,3635,363.5,10,318.0,465.6,268.7,46.6,283.4,4990,1622,577.8
973,5315,295.27777777777777,18,440.5,982.5,445.1,74.2,392.9,8855,2488,503.3888888888889
974,2898,289.8,10,273.0,415.8,270.7,35.3,251.2,3740,1751,498.0
975,2788,309.77777777777777,9,228.0,490.2,290.7,42.3,210.0,4022,1456,433.6666666666667
976,2711,387.2857142857143,7,168.6,438.6,158.7,35.8,190.3,3420,1065,601.5714285714286
977,5562,397.2857142857143,14,300.4,785.1,373.1,65.8,305.0,6999,2703,552.0
978,3856,321.3333333333333,12,308.9,711.8,370.0,68.0,199.6,5829,1641,658.3333333333334
979,3533,353.3,10,231.8,622.0,264.3,41.6,218.0,5844,1270,738.9
980,2074,207.4,10,303.3,561.9,285.8,53.0,224.7,4597,1066,575.7
981,1731,216.375,8,198.7,445.8,175.8,42.5,154.6,4946,1323,495.75
982,3869,386.9,10,182.8,472.8,287.9,62.3,244.20000000000002,6670,1916,484.7
983,2005,250.625,8,238.39999999999998,474.8,153.0,44.8,170.3,3068,1594,638.75
984,3132,348.0,9,208.9,385.7,251.9,41.7,113.0,5009,1669,658.1111111111111
985,3041,304.1,10,256.4,619.7,272.0,53.9,194.5,4913,1730,529.0
986,2183,272.875,8,179.9,538.9,221.9,24.1,225.7,3460,1212,486.25
987,1213,242.6,5,132.5,304.79999999999995,111.1,20.299999999999997,173.1,2772,733,480.6
988,1881,313.5,6,207.6,351.8,187.9,37.699999999999996,167.9,3363,991,544.5
989,3831,348.27272727272725,11,221.6,699.2,338.4,45.8,324.0,5155,1865,522.2727272727273
990,2612,290.22222222222223,9,264.6,410.9,292.2,49.3,215.1,3800,1146,509.3333333333333
991,2368,296.0,8,219.4,475.40000000000003,222.4,35.7,233.6,3952,1622,462.875
992,3094,343.77777777777777,9,224.0,398.1,311.6,48.9,215.6,3887,1435,523.3333333333334
993,3530,294.1666666666667,12,306.8,595.0,261.8,60.7,222.8,5935,2288,546.8333333333334
994,3000,300.0,10,254.6,327.29999999999995,241.2,48.5,236.0,4217,1323,563.0
995,3315,368.3333333333333,9,174.3,418.29999999999995,286.9,41.1,221.1,4642,1392,761.1111111111111
996,2529,316.125,8,258.7,347.8,213.7,40.6,118.0,3711,1199,415.75
997,2503,312.875,8,181.5,343.40000000000003,241.9,50.8,230.4,3075,1124,515.0
998,3648,304.0,12,407.7,511.1,239.7,64.2,291.7,4421,1838,631.0833333333334
999,4643,357.15384615384613,13,403.2,537.1,318.2,87.8,320.5,7060,2175,550.3076923076923
1000,3442,286.8333333333333,12,217.4,651.5,232.89999999999998,54.5,365.5,6270,2366,608.5833333333334
